networkId,distance,waterLevel,batteryLevel,rssi,seqNumber,firmwareVersion,messageType,time,createdAt
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T03:01:00.000,2024-01-02T03:17:08.114
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T03:06:00.000,2024-01-02T03:17:11.437
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T03:11:00.000,2024-01-02T03:17:15.845
14484CA7BED21,,,,6.0,299.0,"1,4",cfg,2024-01-02T03:15:48.282,2024-01-02T03:15:48.574
14484CA7BED21,4.95,0.0,5.9,,,,,2024-01-02T03:17:30.000,2024-01-02T04:53:12.848
14484CA7BED21,1.71,0.0,5.9,,,,,2024-01-02T03:22:00.000,2024-01-02T04:53:18.052
14484CA7BED21,1.6600000000000001,0.03,5.9,,,,,2024-01-02T03:27:00.000,2024-01-02T04:53:23.156
14484CA7BED21,1.6600000000000001,0.03,5.9,,,,,2024-01-02T03:32:00.000,2024-01-02T04:53:28.870
14484CA7BED21,4.95,0.0,5.9,,,,,2024-01-02T03:37:00.000,2024-01-02T04:53:33.036
14484CA7BED21,4.95,0.0,5.9,,,,,2024-01-02T03:42:00.000,2024-01-02T04:53:35.469
14484CA7BED21,1.6600000000000001,0.03,5.9,,,,,2024-01-02T03:47:00.000,2024-01-02T04:53:38.450
14484CA7BED21,4.95,0.0,5.9,,,,,2024-01-02T03:52:00.000,2024-01-02T04:53:42.391
14484CA7BED21,1.71,0.0,5.9,,,,,2024-01-02T03:57:00.000,2024-01-02T04:53:46.311
14484CA7BED21,1.67,0.02,5.9,,,,,2024-01-02T04:02:00.000,2024-01-02T04:53:49.737
14484CA7BED21,4.95,0.0,5.9,,,,,2024-01-02T04:07:00.000,2024-01-02T04:53:54.634
14484CA7BED21,1.71,0.0,5.9,,,,,2024-01-02T04:12:00.000,2024-01-02T04:53:58.403
14484CA7BED21,4.95,0.0,5.9,,,,,2024-01-02T04:17:00.000,2024-01-02T04:54:01.512
14484CA7BED21,4.95,0.0,5.9,,,,,2024-01-02T04:22:00.000,2024-01-02T04:54:05.195
14484CA7BED21,1.69,0.0,5.9,,,,,2024-01-02T04:27:00.000,2024-01-02T04:54:09.002
14484CA7BED21,4.95,0.0,5.9,,,,,2024-01-02T04:32:00.000,2024-01-02T04:54:12.832
14484CA7BED21,1.65,0.04,5.9,,,,,2024-01-02T04:37:00.000,2024-01-02T04:54:16.811
14484CA7BED21,4.95,0.0,5.9,,,,,2024-01-02T04:42:00.000,2024-01-02T04:54:20.483
14484CA7BED21,4.95,0.0,5.9,,,,,2024-01-02T04:47:00.000,2024-01-02T04:54:24.297
14484CA7BED21,4.95,0.0,5.9,,,,,2024-01-02T04:52:00.000,2024-01-02T04:54:28.140
14484CA7BED21,,,,6.0,300.0,"1,4",cfg,2024-01-02T04:53:07.540,2024-01-02T04:53:07.777
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T04:57:00.000,2024-01-02T06:33:03.662
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T05:02:00.000,2024-01-02T06:33:10.129
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T05:07:00.000,2024-01-02T06:33:17.003
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T05:12:00.000,2024-01-02T06:33:20.090
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T05:17:00.000,2024-01-02T06:33:24.874
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T05:22:00.000,2024-01-02T06:33:29.833
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T05:27:00.000,2024-01-02T06:33:32.039
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T05:32:00.000,2024-01-02T06:33:35.086
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T05:37:00.000,2024-01-02T06:33:38.856
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T05:42:00.000,2024-01-02T06:33:43.064
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T05:47:00.000,2024-01-02T06:33:46.645
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T05:52:00.000,2024-01-02T06:33:50.612
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T05:57:00.000,2024-01-02T06:33:54.567
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T06:02:00.000,2024-01-02T06:33:58.298
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T06:07:00.000,2024-01-02T06:34:01.865
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T06:12:00.000,2024-01-02T06:34:05.728
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T06:17:00.000,2024-01-02T06:34:11.893
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T06:22:00.000,2024-01-02T06:34:13.855
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T06:27:00.000,2024-01-02T06:34:17.944
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T06:32:00.000,2024-01-02T06:34:22.404
14484CA7BED21,,,,6.0,301.0,"1,4",cfg,2024-01-02T06:32:58.354,2024-01-02T06:32:58.456
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T06:37:00.000,2024-01-02T08:13:04.246
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T06:42:00.000,2024-01-02T08:13:08.982
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T06:47:00.000,2024-01-02T08:13:13.940
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T06:52:00.000,2024-01-02T08:13:18.498
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T06:57:00.000,2024-01-02T08:13:23.575
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T07:02:00.000,2024-01-02T08:13:28.070
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T07:07:00.000,2024-01-02T08:13:33.505
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T07:12:00.000,2024-01-02T08:13:39.020
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T07:17:00.000,2024-01-02T08:13:43.742
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T07:22:00.000,2024-01-02T08:13:48.509
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T07:27:00.000,2024-01-02T08:13:54.397
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T07:32:00.000,2024-01-02T08:13:58.732
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T07:37:00.000,2024-01-02T08:14:04.217
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T07:42:00.000,2024-01-02T08:14:09.145
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T07:47:00.000,2024-01-02T08:14:14.220
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T07:52:00.000,2024-01-02T08:14:19.163
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T07:57:00.000,2024-01-02T08:14:24.358
14484CA7BED21,1.7000000000000002,0.0,6.3,,,,,2024-01-02T08:02:00.000,2024-01-02T08:14:29.518
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T08:07:00.000,2024-01-02T08:14:34.600
14484CA7BED21,1.7000000000000002,0.0,6.3,,,,,2024-01-02T08:12:00.000,2024-01-02T08:14:40.627
14484CA7BED21,,,,6.0,302.0,"1,4",cfg,2024-01-02T08:12:58.761,2024-01-02T08:13:01.760
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T08:17:00.000,2024-01-02T09:55:11.319
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T08:22:00.000,2024-01-02T09:55:16.368
14484CA7BED21,1.69,0.0,6.3,,,,,2024-01-02T08:27:00.000,2024-01-02T09:55:21.340
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T08:32:00.000,2024-01-02T09:55:26.860
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T08:37:00.000,2024-01-02T09:55:31.884
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T08:42:00.000,2024-01-02T09:55:36.619
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T08:47:00.000,2024-01-02T09:55:38.755
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T08:52:00.000,2024-01-02T09:55:43.365
14484CA7BED21,1.67,0.02,6.3,,,,,2024-01-02T08:57:00.000,2024-01-02T09:56:49.642
14484CA7BED21,1.71,0.0,6.3,,,,,2024-01-02T09:02:00.000,2024-01-02T09:56:55.527
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T09:07:00.000,2024-01-02T09:57:00.844
14484CA7BED21,1.67,0.02,6.3,,,,,2024-01-02T09:12:00.000,2024-01-02T09:57:06.724
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T09:17:00.000,2024-01-02T09:57:10.568
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T09:22:00.000,2024-01-02T09:57:14.240
14484CA7BED21,1.71,0.0,6.3,,,,,2024-01-02T09:27:00.000,2024-01-02T09:57:17.903
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T09:32:00.000,2024-01-02T09:57:21.824
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T09:37:00.000,2024-01-02T09:57:25.752
14484CA7BED21,1.7000000000000002,0.0,6.3,,,,,2024-01-02T09:42:00.000,2024-01-02T09:57:29.258
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T09:47:00.000,2024-01-02T09:57:33.771
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T09:52:00.000,2024-01-02T09:57:36.949
14484CA7BED21,,,,7.0,303.0,"1,4",cfg,2024-01-02T09:55:06.648,2024-01-02T09:55:07.267
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-02T09:57:30.000,2024-01-02T11:33:14.633
14484CA7BED21,4.95,0.0,6.2,,,,,2024-01-02T10:02:00.000,2024-01-02T11:33:20.429
14484CA7BED21,4.95,0.0,6.2,,,,,2024-01-02T10:07:00.000,2024-01-02T11:33:25.578
14484CA7BED21,4.95,0.0,6.2,,,,,2024-01-02T10:12:00.000,2024-01-02T11:33:32.278
14484CA7BED21,1.71,0.0,6.2,,,,,2024-01-02T10:17:00.000,2024-01-02T11:33:37.111
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2024-01-02T10:22:00.000,2024-01-02T11:33:42.035
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-02T10:27:00.000,2024-01-02T11:33:47.174
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2024-01-02T10:32:00.000,2024-01-02T11:33:49.805
14484CA7BED21,1.69,0.0,6.2,,,,,2024-01-02T10:37:00.000,2024-01-02T11:33:53.129
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-02T10:42:00.000,2024-01-02T11:33:56.365
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-02T10:47:00.000,2024-01-02T11:34:00.711
14484CA7BED21,4.95,0.0,6.2,,,,,2024-01-02T10:52:00.000,2024-01-02T11:34:04.131
14484CA7BED21,4.95,0.0,6.2,,,,,2024-01-02T10:57:00.000,2024-01-02T11:34:11.496
14484CA7BED21,4.95,0.0,6.2,,,,,2024-01-02T11:02:00.000,2024-01-02T11:34:11.839
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2024-01-02T11:07:00.000,2024-01-02T11:34:15.420
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-02T11:12:00.000,2024-01-02T11:34:19.378
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2024-01-02T11:17:00.000,2024-01-02T11:34:24.898
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2024-01-02T11:22:00.000,2024-01-02T11:34:26.072
14484CA7BED21,4.95,0.0,6.2,,,,,2024-01-02T11:27:00.000,2024-01-02T11:34:32.360
14484CA7BED21,1.6600000000000001,0.03,6.2,,,,,2024-01-02T11:32:00.000,2024-01-02T11:34:38.896
14484CA7BED21,,,,7.0,304.0,"1,4",cfg,2024-01-02T11:33:06.640,2024-01-02T11:33:07.037
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T11:37:00.000,2024-01-02T13:19:14.626
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T11:42:00.000,2024-01-02T13:19:18.361
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T11:47:00.000,2024-01-02T13:19:22.503
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T11:52:00.000,2024-01-02T13:19:26.241
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T11:57:00.000,2024-01-02T13:19:28.876
14484CA7BED21,1.71,0.0,6.3,,,,,2024-01-02T12:02:00.000,2024-01-02T13:19:31.568
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T12:07:00.000,2024-01-02T13:19:35.624
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T12:12:00.000,2024-01-02T13:19:39.471
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T12:17:00.000,2024-01-02T13:19:42.908
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T12:22:00.000,2024-01-02T13:19:46.766
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T12:27:00.000,2024-01-02T13:19:51.339
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T12:32:00.000,2024-01-02T13:19:55.092
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T12:37:00.000,2024-01-02T13:19:59.115
14484CA7BED21,1.69,0.0,6.3,,,,,2024-01-02T12:42:00.000,2024-01-02T13:20:04.336
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T12:47:00.000,2024-01-02T13:20:09.256
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T12:52:00.000,2024-01-02T13:20:36.031
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T12:57:00.000,2024-01-02T13:20:53.643
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T13:02:00.000,2024-01-02T13:21:01.404
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T13:07:00.000,2024-01-02T13:21:23.182
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T13:12:00.000,2024-01-02T13:21:31.264
14484CA7BED21,,,,7.0,305.0,"1,4",cfg,2024-01-02T13:19:10.441,2024-01-02T13:19:10.929
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-02T13:21:30.000,2024-01-02T14:57:13.698
14484CA7BED21,4.95,0.0,5.8,,,,,2024-01-02T13:26:00.000,2024-01-02T14:57:19.566
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-02T13:31:00.000,2024-01-02T14:57:23.560
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2024-01-02T13:36:00.000,2024-01-02T14:57:27.630
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-02T13:41:00.000,2024-01-02T14:57:34.749
14484CA7BED21,4.95,0.0,5.8,,,,,2024-01-02T13:46:00.000,2024-01-02T14:57:37.947
14484CA7BED21,4.95,0.0,5.8,,,,,2024-01-02T13:51:00.000,2024-01-02T14:57:42.733
14484CA7BED21,1.6800000000000002,0.01,5.8,,,,,2024-01-02T13:56:00.000,2024-01-02T14:57:49.305
14484CA7BED21,1.71,0.0,5.8,,,,,2024-01-02T14:01:00.000,2024-01-02T14:57:53.245
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-02T14:06:00.000,2024-01-02T14:57:59.209
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-02T14:11:00.000,2024-01-02T14:58:03.380
14484CA7BED21,4.95,0.0,5.8,,,,,2024-01-02T14:16:00.000,2024-01-02T14:58:11.388
14484CA7BED21,4.95,0.0,5.8,,,,,2024-01-02T14:21:00.000,2024-01-02T14:58:13.391
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2024-01-02T14:26:00.000,2024-01-02T14:58:18.891
14484CA7BED21,4.95,0.0,5.8,,,,,2024-01-02T14:31:00.000,2024-01-02T14:58:23.671
14484CA7BED21,4.95,0.0,5.8,,,,,2024-01-02T14:36:00.000,2024-01-02T14:58:28.853
14484CA7BED21,4.95,0.0,5.8,,,,,2024-01-02T14:41:00.000,2024-01-02T14:58:35.677
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-02T14:46:00.000,2024-01-02T14:58:39.661
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2024-01-02T14:51:00.000,2024-01-02T14:58:44.126
14484CA7BED21,4.95,0.0,5.8,,,,,2024-01-02T14:56:00.000,2024-01-02T14:58:49.550
14484CA7BED21,,,,7.0,306.0,"1,4",cfg,2024-01-02T14:57:07.187,2024-01-02T14:57:09.079
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T15:01:00.000,2024-01-02T16:44:25.629
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T15:06:00.000,2024-01-02T16:44:28.255
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T15:11:00.000,2024-01-02T16:44:31.480
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T15:16:00.000,2024-01-02T16:44:34.239
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T15:21:00.000,2024-01-02T16:44:36.250
14484CA7BED21,1.6400000000000001,0.05,6.3,,,,,2024-01-02T15:26:00.000,2024-01-02T16:44:38.658
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T15:31:00.000,2024-01-02T16:44:42.023
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T15:36:00.000,2024-01-02T18:22:38.954
14484CA7BED21,1.71,0.0,6.3,,,,,2024-01-02T15:41:00.000,2024-01-02T18:22:41.350
14484CA7BED21,1.71,0.0,6.3,,,,,2024-01-02T15:46:00.000,2024-01-02T18:22:44.855
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T15:51:00.000,2024-01-02T18:22:48.655
14484CA7BED21,1.6400000000000001,0.05,6.3,,,,,2024-01-02T15:56:00.000,2024-01-02T18:22:52.478
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T16:01:00.000,2024-01-02T18:22:57.879
14484CA7BED21,1.67,0.02,6.3,,,,,2024-01-02T16:11:00.000,2024-01-02T20:02:18.784
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T16:16:00.000,2024-01-02T20:02:22.016
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T16:21:00.000,2024-01-02T20:02:30.744
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T16:26:00.000,2024-01-02T20:02:33.276
14484CA7BED21,1.6400000000000001,0.05,6.3,,,,,2024-01-02T16:31:00.000,2024-01-02T20:02:38.060
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T16:36:00.000,2024-01-02T20:02:43.549
14484CA7BED21,,,,4.0,307.0,"1,4",cfg,2024-01-02T16:44:21.625,2024-01-02T16:44:21.686
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-02T16:46:00.000,2024-01-02T20:02:48.068
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-02T16:51:00.000,2024-01-02T20:02:53.109
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-02T16:56:00.000,2024-01-02T20:02:59.185
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-02T17:01:00.000,2024-01-02T20:03:02.687
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-02T17:06:00.000,2024-01-02T20:03:06.642
14484CA7BED21,1.6800000000000002,0.01,5.8,,,,,2024-01-02T17:11:00.000,2024-01-02T20:03:09.868
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2024-01-02T17:16:00.000,2024-01-02T20:03:14.851
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-02T17:21:00.000,2024-01-02T20:03:19.546
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-02T17:26:00.000,2024-01-02T20:03:27.887
14484CA7BED21,1.6800000000000002,0.01,5.8,,,,,2024-01-02T17:31:00.000,2024-01-02T20:03:31.551
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-02T17:36:00.000,2024-01-02T20:03:36.843
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-02T17:41:00.000,2024-01-02T20:03:41.774
14484CA7BED21,1.7000000000000002,0.0,5.8,,,,,2024-01-02T17:46:00.000,2024-01-02T20:03:49.489
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-02T17:51:00.000,2024-01-02T20:03:55.220
14484CA7BED21,1.7000000000000002,0.0,5.8,,,,,2024-01-02T17:56:00.000,2024-01-02T20:04:00.754
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-02T18:01:00.000,2024-01-02T20:04:02.889
14484CA7BED21,1.7000000000000002,0.0,5.8,,,,,2024-01-02T18:06:00.000,2024-01-02T20:04:08.589
14484CA7BED21,1.65,0.04,5.8,,,,,2024-01-02T18:11:00.000,2024-01-02T20:04:12.436
14484CA7BED21,1.6600000000000001,0.03,5.8,,,,,2024-01-02T18:16:00.000,2024-01-02T20:04:17.999
14484CA7BED21,1.6400000000000001,0.05,5.8,,,,,2024-01-02T18:21:00.000,2024-01-02T20:04:22.788
14484CA7BED21,,,,7.0,308.0,"1,4",cfg,2024-01-02T18:22:33.339,2024-01-02T18:22:33.394
14484CA7BED21,1.6800000000000002,0.01,6.3,,,,,2024-01-02T18:26:00.000,2024-01-02T20:04:26.579
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T18:31:00.000,2024-01-02T20:04:31.891
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T18:36:00.000,2024-01-02T20:04:37.097
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T18:41:00.000,2024-01-02T20:04:41.242
14484CA7BED21,1.63,0.06,6.3,,,,,2024-01-02T18:46:00.000,2024-01-02T20:04:46.425
14484CA7BED21,1.6,0.09,6.3,,,,,2024-01-02T18:51:00.000,2024-01-02T20:04:54.149
14484CA7BED21,1.62,0.07,6.3,,,,,2024-01-02T18:56:00.000,2024-01-02T20:05:01.699
14484CA7BED21,1.6099999999999999,0.08,6.3,,,,,2024-01-02T19:01:00.000,2024-01-02T20:05:51.571
14484CA7BED21,1.6400000000000001,0.05,6.3,,,,,2024-01-02T19:06:00.000,2024-01-02T20:05:56.654
14484CA7BED21,1.63,0.06,6.3,,,,,2024-01-02T19:11:00.000,2024-01-02T20:06:03.505
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T19:16:00.000,2024-01-02T20:06:05.821
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T19:21:00.000,2024-01-02T20:06:12.296
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T19:26:00.000,2024-01-02T20:06:15.714
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T19:31:00.000,2024-01-02T20:06:20.562
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T19:36:00.000,2024-01-02T20:06:24.456
14484CA7BED21,1.63,0.06,6.3,,,,,2024-01-02T19:41:00.000,2024-01-02T20:06:28.504
14484CA7BED21,1.6800000000000002,0.01,6.3,,,,,2024-01-02T19:46:00.000,2024-01-02T20:06:33.854
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T19:51:00.000,2024-01-02T20:06:38.660
14484CA7BED21,1.6400000000000001,0.05,6.3,,,,,2024-01-02T19:56:00.000,2024-01-02T20:06:44.026
14484CA7BED21,1.7000000000000002,0.0,6.3,,,,,2024-01-02T20:01:00.000,2024-01-02T20:06:49.005
14484CA7BED21,,,,5.0,309.0,"1,4",cfg,2024-01-02T20:02:09.166,2024-01-02T20:02:09.235
14484CA7BED21,1.6400000000000001,0.05,6.3,,,,,2024-01-02T20:07:00.000,2024-01-02T21:43:29.838
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T20:12:00.000,2024-01-02T21:43:34.531
14484CA7BED21,1.8900000000000001,0.0,6.3,,,,,2024-01-02T20:17:00.000,2024-01-02T21:43:39.220
14484CA7BED21,1.6600000000000001,0.03,6.3,,,,,2024-01-02T20:22:00.000,2024-01-02T21:43:46.975
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T20:27:00.000,2024-01-02T21:44:04.188
14484CA7BED21,1.6400000000000001,0.05,6.3,,,,,2024-01-02T20:32:00.000,2024-01-02T21:44:13.881
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T20:37:00.000,2024-01-02T21:44:18.850
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T20:42:00.000,2024-01-02T21:44:23.983
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T20:47:00.000,2024-01-02T21:44:28.722
14484CA7BED21,1.62,0.07,6.3,,,,,2024-01-02T20:52:00.000,2024-01-02T21:44:32.969
14484CA7BED21,4.95,0.0,6.3,,,,,2024-01-02T20:57:00.000,2024-01-02T21:44:36.676
14484CA7BED21,1.63,0.06,6.3,,,,,2024-01-02T21:02:00.000,2024-01-02T21:44:39.877
14484CA7BED21,1.62,0.07,6.3,,,,,2024-01-02T21:07:00.000,2024-01-02T21:45:36.714
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T21:12:00.000,2024-01-02T21:45:42.210
14484CA7BED21,1.6400000000000001,0.05,6.3,,,,,2024-01-02T21:17:00.000,2024-01-02T21:45:49.721
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T21:22:00.000,2024-01-02T21:45:54.951
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T21:27:00.000,2024-01-02T21:45:58.797
14484CA7BED21,1.65,0.04,6.3,,,,,2024-01-02T21:32:00.000,2024-01-02T21:46:01.854
14484CA7BED21,1.67,0.02,6.3,,,,,2024-01-02T21:37:00.000,2024-01-02T21:46:07.292
14484CA7BED21,1.63,0.06,6.3,,,,,2024-01-02T21:42:00.000,2024-01-02T21:46:12.988
14484CA7BED21,,,,5.0,310.0,"1,4",cfg,2024-01-02T21:43:24.615,2024-01-02T21:43:24.725
14484CA7BED21,1.63,0.06,6.2,,,,,2024-01-02T21:47:00.000,2024-01-03T01:09:27.163
14484CA7BED21,1.62,0.07,6.2,,,,,2024-01-02T21:52:00.000,2024-01-03T01:09:34.734
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-02T21:57:00.000,2024-01-03T01:09:37.609
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-02T22:02:00.000,2024-01-03T01:09:40.640
14484CA7BED21,1.65,0.04,6.2,,,,,2024-01-02T22:07:00.000,2024-01-03T01:09:44.533
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-02T22:12:00.000,2024-01-03T01:09:47.741
14484CA7BED21,1.7000000000000002,0.0,6.2,,,,,2024-01-02T22:17:00.000,2024-01-03T01:09:51.849
14484CA7BED21,1.5899999999999999,0.1,6.2,,,,,2024-01-02T22:22:00.000,2024-01-03T01:09:56.142
14484CA7BED21,1.58,0.11,6.2,,,,,2024-01-02T22:27:00.000,2024-01-03T01:09:59.471
14484CA7BED21,1.58,0.11,6.2,,,,,2024-01-02T22:32:00.000,2024-01-03T01:10:03.632
14484CA7BED21,1.5899999999999999,0.1,6.2,,,,,2024-01-02T22:37:00.000,2024-01-03T01:10:07.421
14484CA7BED21,1.63,0.06,6.2,,,,,2024-01-02T22:42:00.000,2024-01-03T01:10:11.377
